date, pm25, pm10, o3, no2, so2, co
2015/10/31, 160, 82, 41, 29, 20, 6
2015/11/1, 137, 116, 47, 30, 32, 11
2015/11/2, 177, 123, 74, 47, 28, 13
2015/11/3, 178, 156, 56, 57, 23, 17
2015/11/4, 195, 169, 31, 47, 27, 20
2015/11/5, 207, 49, 25, 26, 13, 13
2015/11/6, 128, 41, 26, 23, 10, 13
2015/11/7, 110, 87, 18, 35, 15, 18
2015/11/8, 177, 120, 24, 34, 18, 22
2015/11/9, 203, 166, 11, 47, 29, 26
2015/11/10, 232, 185, 22, 51, 42, 37
2015/11/11, 257, 303, 30, 64, 46, 45
2015/11/12, 323, 159, 15, 50, 34, 28
2015/11/13, 237, 107, 35, 38, 30, 27
2015/11/14, 180, 143, 27, 45, 34, 22
2015/11/15, 209, 147, 13, 41, 30, 27
2015/11/16, 220, 118, 25, 38, 44, 24
2015/11/17, 181, 75, 22, 29, 30, 14
2015/11/18, 153, 138, 11, 39, 38, 23
2015/11/19, 199, 257, 8, 43, 47, 28
2015/11/20, 254, 184, 10, 43, 46, 35
2015/11/21, 268, 50, 23, 25, 23, 14
2015/11/22, 124, 51, 28, 19, 19, 10
2015/11/23, 139, 47, 31, 16, 18, 9
2015/11/24, 105, 68, 25, 23, 29, 14
2015/11/25, 163, 45, 36, 20, 23, 9
2015/11/26, 109, 64, 41, 28, 33, 12
2015/11/27, 148, 139, 21, 48, 51, 26
2015/11/28, 231, 212, 13, 48, 54, 30
2015/11/29, 324, 340, 12, 55, 57, 38
2015/11/30, 367, 273, 21, 34, 43, 15
2015/12/1, 293, 127, 26, 29, 36, 17
2015/12/2, 188, 84, 26, 25, 33, 10
2015/12/3, 122, 92, 25, 31, 43, 14
2015/12/4, 156, 168, 18, 41, 56, 20
2015/12/5, 191, 204, 22, 45, 57, 23
2015/12/6, 222, 263, 15, 53, 59, 28
2015/12/7, 261, 263, 38, 48, 52, 25
2015/12/8, 292, 154, 24, 39, 42, 13
2015/12/9, 221, 280, 18, 46, 44, 31
2015/12/10, 345, 144, 30, 32, 46, 21
2015/12/11, 210, 147, 16, 43, 53, 22
2015/12/12, 196, 232, 26, 54, 61, 33
2015/12/13, 297, 236, 19, 48, 54, 27
2015/12/14, 292, 131, 27, 32, 40, 17
2015/12/15, 184, 65, 29, 24, 26, 12
2015/12/16, 111, 87, 27, 28, 37, 13
2015/12/17, 148, 118, 33, 39, 42, 14
2015/12/18, 173, 306, 11, 65, 63, 25
2015/12/19, 297, 229, 25, 53, 60, 23
2015/12/20, 297, 280, 33, 61, 59, 27
2015/12/21, 323, 291, 10, 58, 55, 19
2015/12/22, 328, 496, 12, 59, 57, 44
2015/12/23, 480, 613, 10, 62, 42, 62
2015/12/24, 505, 417, 38, 48, 49, 42
2015/12/25, 368, 187, 26, 37, 49, 23
2015/12/26, 225, 82, 25, 25, 37, 14
2015/12/27, 144, 139, 22, 38, 50, 19
2015/12/28, 197, 130, 36, 23, 31, 12
2015/12/29, 197, 199, 32, 47, 39, 22
2015/12/30, 263, 165, 35, 39, 39, 23
2015/12/31, 229, , , , , 
2015/7/1, 158, 96, 82, 33, 34, 14
2015/7/2, 125, 119, 113, 44, 39, 14
2015/7/3, 144, 122, 131, 32, 36, 12
2015/7/4, 150, 126, 126, 20, 31, 11
2015/7/5, 172, 146, 116, 30, 34, 12
2015/7/6, 190, 149, 130, 24, 27, 14
2015/7/7, 216, 156, 150, 23, 25, 15
2015/7/8, 223, 140, 128, 33, 27, 11
2015/7/9, 180, 144, 141, 24, 34, 13
2015/7/10, 203, 92, 65, 29, 24, 14
2015/7/11, 156, 122, 72, 32, 32, 19
2015/7/12, 191, 141, 127, 29, 28, 12
2015/7/13, 178, 146, 127, 30, 32, 13
2015/7/14, 172, 112, 112, 36, 33, 19
2015/7/15, 175, 128, 59, 32, 20, 14
2015/7/16, 185, 159, 100, 35, 21, 13
2015/7/17, 214, 121, 59, 30, 18, 14
2015/7/18, 189, 104, 89, 28, 27, 15
2015/7/19, 172, 89, 88, 25, 18, 10
2015/7/20, 157, 119, 87, 27, 19, 11
2015/7/21, 183, 124, 80, 34, 20, 13
2015/7/22, 184, 104, 63, 32, 20, 12
2015/7/23, 174, 84, 96, 22, 15, 10
2015/7/24, 158, 90, 120, 22, 23, 12
2015/7/25, 159, 104, 112, 17, 15, 10
2015/7/26, 167, 108, 104, 19, 17, 11
2015/7/27, 165, 73, 69, 14, 15, 9
2015/7/28, 146, 70, 87, 14, 15, 8
2015/7/29, 125, 76, 85, 19, 14, 9
2015/7/30, 134, 56, 89, 20, 15, 10
2015/7/31, 120, 111, 81, 31, 15, 10
2015/8/1, 175, 78, 64, 15, 13, 9
2015/8/2, 149, 68, 67, 20, 15, 11
2015/8/3, 124, 62, 51, 22, 13, 13
2015/8/4, 140, 85, 71, 21, 15, 11
2015/8/5, 161, 50, 36, 25, 16, 9
2015/8/6, 108, 88, 77, 36, 20, 16
2015/8/7, 156, 82, 94, 34, 20, 14
2015/8/8, 158, 70, 79, 28, 17, 10
2015/8/9, 126, 101, 118, 30, 29, 14
2015/8/10, 169, 114, 109, 35, 23, 13
2015/8/11, 179, 116, 117, 31, 22, 12
2015/8/12, 176, 113, 100, 23, 22, 9
2015/8/13, 173, 106, 90, 18, 22, 9
2015/8/14, 172, 91, 72, 23, 19, 10
2015/8/15, 170, 96, 124, 23, 21, 10
2015/8/16, 172, 111, 83, 23, 24, 10
2015/8/17, 176, 128, 82, 33, 22, 11
2015/8/18, 179, 103, 60, 24, 22, 9
2015/8/19, 166, 103, 80, 31, 31, 9
2015/8/20, 162, 110, 113, 27, 29, 11
2015/8/21, 167, 130, 90, 33, 22, 10
2015/8/22, 161, 74, 104, 32, 30, 15
2015/8/23, 139, 81, 58, 26, 22, 16
2015/8/24, 153, 65, 51, 27, 18, 13
2015/8/25, 142, 66, 55, 26, 17, 10
2015/8/26, 137, 65, 82, 30, 20, 11
2015/8/27, 129, 85, 101, 31, 20, 11
2015/8/28, 152, 79, 91, 26, 20, 11
2015/8/29, 145, 86, 106, 31, 21, 11
2015/8/30, 163, 111, 65, 34, 22, 14
2015/8/31, 184, 56, 39, 20, 14, 6
2015/9/1, 125, 66, 54, 24, 15, 10
2015/9/2, 145, 70, 88, 29, 16, 12
2015/9/3, 148, 87, 71, 34, 18, 11
2015/9/4, 163, 102, 63, 30, 27, 17
2015/9/5, 172, 85, 53, 27, 26, 14
2015/9/6, 144, 92, 107, 33, 32, 14
2015/9/7, 147, 128, 90, 53, 27, 14
2015/9/8, 174, 111, 43, 43, 20, 13
2015/9/9, 164, 116, 50, 33, 21, 15
2015/9/10, 178, 59, 32, 27, 18, 12
2015/9/11, 136, 66, 37, 25, 17, 8
2015/9/12, 113, 69, 58, 25, 21, 6
2015/9/13, 99, 96, 83, 39, 26, 9
2015/9/14, 151, 104, 70, 37, 22, 13
2015/9/15, 158, 127, 90, 47, 29, 14
2015/9/16, 171, 129, 84, 46, 25, 13
2015/9/17, 173, 96, 86, 33, 21, 9
2015/9/18, 155, 138, 95, 47, 26, 15
2015/9/19, 175, 125, 83, 38, 25, 16
2015/9/20, 164, 158, 101, 46, 27, 17
2015/9/21, 185, 115, 71, 23, 23, 9
2015/9/22, 173, 106, 92, 32, 25, 9
2015/9/23, 165, 206, 80, 67, 29, 19
2015/9/24, 211, 123, 63, 38, 25, 12
2015/9/25, 170, 149, 70, 49, 28, 17
2015/9/26, 171, 153, 109, 50, 29, 13
2015/9/27, 178, 155, 79, 32, 32, 17
2015/9/28, 210, 187, 66, 35, 37, 19
2015/9/29, 234, 191, 79, 44, 42, 20
2015/9/30, 219, 87, 39, 23, 16, 5
2015/4/1, 163, 75, 33, 26, 21, 14
2015/4/2, 156, 102, 61, 35, 30, 17
2015/4/3, 177, 146, 45, 53, 51, 24
2015/4/4, 245, 181, 82, 52, 35, 22
2015/4/5, 293, 107, 43, 28, 35, 15
2015/4/6, 184, 99, 55, 40, 47, 16
2015/4/7, 175, 123, 61, 34, 25, 10
2015/4/8, 163, 100, 77, 23, 26, 9
2015/4/9, 166, 122, 87, 28, 26, 9
2015/4/10, 173, 133, 91, 19, 30, 10
2015/4/11, 172, 93, 72, 19, 22, 12
2015/4/12, 159, 63, 30, 25, 18, 12
2015/4/13, 149, 100, 90, 29, 27, 12
2015/4/14, 166, 116, 89, 20, 30, 9
2015/4/15, 163, 293, 56, 18, 19, 8
2015/4/16, 156, 195, 76, 35, 26, 10
2015/4/17, 161, 220, 91, 53, 46, 20
2015/4/18, 194, 76, 41, 25, 19, 13
2015/4/19, 153, 110, 75, 33, 27, 17
2015/4/20, 163, 120, 76, 20, 23, 10
2015/4/21, 157, 128, 65, 33, 28, 15
2015/4/22, 170, 124, 94, 27, 25, 12
2015/4/23, 165, 278, 109, 71, 44, 27
2015/4/24, 232, 195, 123, 26, 32, 13
2015/4/25, 187, 129, 138, 15, 25, 10
2015/4/26, 160, 115, 132, 16, 30, 11
2015/4/27, 157, 144, 71, 42, 31, 15
2015/4/28, 177, 188, 85, 35, 30, 20
2015/4/29, 230, 173, 134, 37, 30, 14
2015/4/30, 209, 125, 115, 24, 29, 7
2015/5/1, 175, 99, 49, 23, 28, 13
2015/5/2, 156, 134, 82, 30, 26, 16
2015/5/3, 191, 122, 67, 27, 35, 14
2015/5/4, 161, 136, 100, 17, 30, 10
2015/5/5, 180, 123, 71, 38, 35, 19
2015/5/6, 182, 130, 81, 37, 34, 16
2015/5/7, 191, 101, 92, 24, 26, 11
2015/5/8, 168, 134, 36, 31, 34, 19
2015/5/9, 189, 153, 53, 28, 24, 14
2015/5/10, 197, 62, 38, 23, 27, 14
2015/5/11, 142, 92, 77, 20, 46, 9
2015/5/12, 115, 111, 99, 16, 27, 9
2015/5/13, 140, 178, 72, 26, 27, 12
2015/5/14, 165, 217, 73, 41, 50, 23
2015/5/15, 183, 166, 123, 31, 31, 12
2015/5/16, 189, 151, 111, 15, 28, 11
2015/5/17, 166, 133, 102, 27, 39, 13
2015/5/18, 171, 180, 77, 42, 46, 20
2015/5/19, 173, 90, 76, 31, 26, 11
2015/5/20, 129, 143, 74, 41, 34, 12
2015/5/21, 161, 140, 107, 30, 36, 10
2015/5/22, 171, 151, 123, 31, 30, 10
2015/5/23, 182, 283, 171, 50, 50, 16
2015/5/24, 239, 253, 155, 38, 41, 14
2015/5/25, 223, 158, 125, 23, 40, 12
2015/5/26, 179, 155, 147, 31, 36, 13
2015/5/27, 174, 132, 102, 32, 33, 12
2015/5/28, 155, 109, 78, 23, 20, 11
2015/5/29, 165, 162, 114, 33, 39, 21
2015/5/30, 196, 174, 107, 23, 29, 9
2015/5/31, 176, 126, 109, 17, 23, 6
2015/6/1, 169, 145, 108, 24, 40, 15
2015/6/2, 176, 127, 94, 34, 36, 17
2015/6/3, 159, 118, 73, 21, 32, 9
2015/6/4, 137, 116, 95, 15, 27, 7
2015/6/5, 134, 188, 100, 15, 28, 7
2015/6/6, 165, 191, 151, 30, 43, 20
2015/6/7, 188, 96, 98, 27, 23, 12
2015/6/8, 159, 100, 130, 31, 38, 10
2015/6/9, 154, 153, 136, 17, 30, 14
2015/6/10, 177, 106, 76, 20, 22, 11
2015/6/11, 126, 102, 106, 28, 29, 9
2015/6/12, 136, 85, 103, 26, 22, 10
2015/6/13, 135, 106, 117, 24, 32, 15
2015/6/14, 197, 174, 130, 39, 28, 15
2015/6/15, 186, 174, 175, 23, 29, 12
2015/6/16, 203, 151, 155, 25, 29, 14
2015/6/17, 198, 153, 110, 29, 32, 13
2015/6/18, 174, 112, 98, 24, 30, 13
2015/6/19, 154, 86, 104, 24, 33, 18
2015/6/20, 164, 128, 153, 30, 31, 14
2015/6/21, 168, 129, 133, 18, 30, 11
2015/6/22, 181, 123, 115, 20, 26, 11
2015/6/23, 174, 92, 88, 18, 17, 9
2015/6/24, 172, 81, 46, 25, 19, 14
2015/6/25, 163, 113, 124, 26, 27, 16
2015/6/26, 182, 149, 153, 25, 29, 16
2015/6/27, 211, 132, 105, 22, 29, 12
2015/6/28, 191, 85, 70, 23, 26, 9
2015/6/29, 154, 76, 63, 21, 21, 11
2015/6/30, 151, 92, 108, 19, 24, 8
2015/1/1, 136, 158, , 39, 58, 
2015/1/2, 178, 186, 27, 33, 50, 6
2015/1/3, 181, 237, 27, 67, 52, 29
2015/1/4, 231, 433, 9, 82, 74, 52
2015/1/5, 364, 86, 22, 33, 37, 17
2015/1/6, 144, 145, 15, 55, 56, 26
2015/1/7, 176, 176, 19, 58, 59, 24
2015/1/8, 200, 296, 16, 75, 65, 40
2015/1/9, 299, 243, 28, 54, 58, 28
2015/1/10, 262, 221, 21, 65, 56, 27
2015/1/11, 233, 147, 15, 71, 59, 27
2015/1/12, 190, 179, 17, 68, 61, 29
2015/1/13, 193, 201, 19, 57, 66, 28
2015/1/14, 221, 350, 9, 79, 61, 35
2015/1/15, 348, 315, 24, 54, 47, 27
2015/1/16, 334, 109, 25, 40, 43, 17
2015/1/17, 134, 157, 31, 34, 48, 15
2015/1/18, 160, 151, 29, 41, 54, 19
2015/1/19, 165, 132, 34, 37, 57, 18
2015/1/20, 167, 141, 20, 34, 52, 28
2015/1/21, 200, 97, 28, 33, 49, 18
2015/1/22, 149, 132, 35, 34, 57, 18
2015/1/23, 189, 313, 19, 65, 68, 41
2015/1/24, 314, 100, 11, 25, 39, 19
2015/1/25, 197, 132, 18, 34, 48, 24
2015/1/26, 224, 69, 25, 33, 46, 12
2015/1/27, 130, 94, 23, 36, 56, 16
2015/1/28, 162, 131, 21, 48, 58, 17
2015/1/29, 198, 106, 33, 38, 48, 15
2015/1/30, 165, 131, 29, 52, 56, 20
2015/1/31, 169, 124, 25, 47, 57, 12
2015/2/1, 178, 152, 17, 74, 69, 23
2015/2/2, 208, 252, 23, 79, 66, 29
2015/2/3, 275, 144, 35, 40, 52, 18
2015/2/4, 198, 80, 36, 36, 50, 12
2015/2/5, 129, 107, 33, 32, 62, 12
2015/2/6, 162, 147, 33, 37, 52, 19
2015/2/7, 187, 79, 32, 30, 48, 15
2015/2/8, 133, 99, 35, 29, 55, 13
2015/2/9, 157, 111, 43, 27, 54, 13
2015/2/10, 166, 177, 32, 56, 65, 27
2015/2/11, 238, 143, 32, 46, 60, 26
2015/2/12, 206, 154, 43, 45, 61, 25
2015/2/13, 212, 150, 74, 22, 52, 15
2015/2/14, 182, 138, 32, 34, 46, 30
2015/2/15, 229, 157, 37, 26, 39, 21
2015/2/16, 208, 127, 44, 34, 55, 22
2015/2/17, 173, 135, 52, 27, 58, 23
2015/2/18, 195, 218, 40, 30, 62, 23
2015/2/19, 292, 82, 36, 21, 42, 18
2015/2/20, 162, 112, 31, 25, 43, 19
2015/2/21, 202, 140, 41, 14, 32, 8
2015/2/22, 156, 101, 33, 30, 57, 14
2015/2/23, 156, 131, 43, 17, 51, 14
2015/2/24, 176, 189, 47, 26, 48, 26
2015/2/25, 224, 141, 44, 38, 61, 30
2015/2/26, 206, 83, 38, 29, 52, 15
2015/2/27, 141, 90, 35, 31, 53, 19
2015/2/28, 163, 106, 44, 29, 51, 9
2015/3/1, 179, 95, 46, 23, 52, 12
2015/3/2, 159, 145, 43, 24, 37, 11
2015/3/3, 141, 71, 42, 31, 44, 12
2015/3/4, 122, 107, 40, 35, 54, 15
2015/3/5, 164, 103, 48, 24, 51, 11
2015/3/6, 164, 100, 48, 25, 49, 11
2015/3/7, 167, 116, 39, 35, 49, 15
2015/3/8, 186, 105, 38, 27, 41, 16
2015/3/9, 152, 119, 45, 39, 42, 13
2015/3/10, 132, 104, 46, 30, 41, 13
2015/3/11, 159, 150, 55, 36, 51, 17
2015/3/12, 183, 219, 46, 60, 68, 39
2015/3/13, 239, 149, 57, 52, 48, 20
2015/3/14, 176, 156, 62, 45, 43, 15
2015/3/15, 189, 120, 61, 36, 29, 14
2015/3/16, 177, 178, 29, 52, 41, 23
2015/3/17, 217, 134, 30, 49, 61, 29
2015/3/18, 192, 214, 30, 62, 68, 28
2015/3/19, 223, 229, 47, 56, 54, 17
2015/3/20, 225, 168, 60, 31, 37, 13
2015/3/21, 176, 341, 44, 42, 42, 17
2015/3/22, 173, 161, 28, 44, 57, 26
2015/3/23, 171, 169, 61, 36, 41, 13
2015/3/24, 174, 114, 65, 31, 27, 10
2015/3/25, 149, 121, 86, 45, 29, 11
2015/3/26, 164, 118, 65, 25, 30, 9
2015/3/27, 167, 188, 64, 33, 31, 13
2015/3/28, 187, 598, 72, 42, 35, 17
2015/3/29, 202, 230, 108, 39, 32, 13
2015/3/30, 182, 136, 57, 66, 30, 16
2015/3/31, 193, 71, 29, 33, 32, 13
2014/10/1, 191, 149, 55, 30, 34, 13
2014/10/2, 194, 198, 55, 37, 38, 33
2014/10/3, 212, 208, 49, 36, 37, 29
2014/10/4, 210, 194, 53, 33, 38, 35
2014/10/5, 221, 81, 42, 32, 28, 24
2014/10/6, 129, 162, 90, 39, 29, 13
2014/10/7, 169, 132, 88, 38, 26, 9
2014/10/8, 174, 193, 85, 59, 43, 18
2014/10/9, 201, 260, 75, 62, 46, 27
2014/10/10, 242, 151, 80, 48, 27, 14
2014/10/11, 170, 161, 25, 34, 28, 13
2014/10/12, 155, 72, 36, 26, 25, 8
2014/10/13, 131, 166, 44, 38, 38, 12
2014/10/14, 155, 162, 67, 38, 41, 13
2014/10/15, 174, 130, 40, 39, 43, 10
2014/10/16, 120, 216, 107, 32, 40, 10
2014/10/17, 189, 205, 108, 40, 36, 11
2014/10/18, 202, 127, 63, 33, 26, 10
2014/10/19, 170, 170, 21, 37, 37, 10
2014/10/20, 202, 98, 51, 40, 30, 5
2014/10/21, 152, 143, 41, 53, 35, 18
2014/10/22, 170, 156, 65, 28, 28, 12
2014/10/23, 186, 107, 70, 20, 26, 9
2014/10/24, 160, 102, 77, 21, 24, 9
2014/10/25, 152, 228, 63, 33, 43, 12
2014/10/26, 161, 100, 37, 35, 47, 13
2014/10/27, 136, 180, 22, 58, 49, 19
2014/10/28, 177, 425, 22, 73, 50, 23
2014/10/29, 231, 299, 21, 63, 53, 33
2014/10/30, 276, 131, 21, 32, 36, 12
2014/10/31, 181, 149, 16, 32, 22, 11
2014/11/1, 178, 103, 35, 24, 20, 8
2014/11/2, 113, 140, 35, 30, 29, 10
2014/11/3, 146, 133, 49, 27, 38, 8
2014/11/4, 157, 184, 38, 41, 37, 12
2014/11/5, 178, 201, 23, 38, 39, 15
2014/11/6, 184, 84, 22, 31, 37, 10
2014/11/7, 134, 153, 17, 44, 57, 15
2014/11/8, 181, 177, 32, 47, 63, 16
2014/11/9, 213, 139, 42, 38, 29, 12
2014/11/10, 193, 138, 37, 30, 31, 11
2014/11/11, 185, 107, 38, 26, 22, 8
2014/11/12, 110, 180, 33, 38, 39, 12
2014/11/13, 149, 268, 36, 51, 50, 22
2014/11/14, 183, 357, 18, 60, 51, 28
2014/11/15, 230, 282, 25, 40, 36, 24
2014/11/16, 244, 263, 36, 41, 34, 18
2014/11/17, 169, 222, 37, 43, 51, 18
2014/11/18, 178, 191, 54, 37, 43, 18
2014/11/19, 186, 172, 62, 30, 32, 19
2014/11/20, 179, 284, 37, 74, 50, 27
2014/11/21, 245, 586, 23, 73, 72, 52
2014/11/22, 390, 323, 20, 57, 49, 45
2014/11/23, 290, 334, 15, 52, 56, 35
2014/11/24, 281, 162, 24, 42, 45, 17
2014/11/25, 182, 147, 26, 32, 40, 11
2014/11/26, 177, 189, 13, 41, 32, 25
2014/11/27, 216, 94, 13, 31, 26, 16
2014/11/28, 163, 151, 18, 44, 43, 25
2014/11/29, 201, 183, 14, 35, 45, 22
2014/11/30, 194, 143, 25, 22, 24, 5
2014/12/1, 118, 117, 22, 36, 42, 11
2014/12/2, 145, 168, 16, 38, 56, 13
2014/12/3, 176, 250, 23, 35, 45, 11
2014/12/4, 152, 237, 20, 46, 58, 15
2014/12/5, 196, 180, 23, 46, 59, 13
2014/12/6, 185, 317, 19, 49, 57, 25
2014/12/7, 274, 241, 18, 47, 60, 28
2014/12/8, 199, 277, 25, 59, 60, 26
2014/12/9, 229, 223, 15, 35, 43, 12
2014/12/10, 199, 181, 20, 47, 45, 13
2014/12/11, 160, 133, 21, 34, 51, 20
2014/12/12, 164, 136, 20, 35, 64, 29
2014/12/13, 166, 156, 26, 40, 60, 14
2014/12/14, 191, 235, 17, 45, 55, 25
2014/12/15, 247, 90, 23, 23, 39, 10
2014/12/16, 114, 132, 17, 35, 63, 14
2014/12/17, 161, 150, 29, 37, 52, 12
2014/12/18, 163, 138, 25, 48, 48, 16
2014/12/19, 183, 72, 17, 44, 37, 13
2014/12/20, 134, 99, 22, 45, 50, 13
2014/12/21, 152, 122, 21, 45, 59, 15
2014/12/22, 168, 129, 31, 38, 53, 13
2014/12/23, 168, 235, 18, 61, 61, 25
2014/12/24, 225, 170, 21, 54, 55, 23
2014/12/25, 183, 187, 19, 63, 65, 23
2014/12/26, 216, 185, 23, 46, 61, 15
2014/12/27, 210, 213, 12, 55, 62, 10
2014/12/28, 244, , , , , 
2014/7/1, 175, 78, 90, 23, 20, 6
2014/7/2, 162, 77, 146, 24, 24, 6
2014/7/3, 154, 99, 68, 33, 25, 8
2014/7/4, 152, 123, 133, 36, 39, 13
2014/7/5, 181, 143, 143, 39, 51, 15
2014/7/6, 190, 130, 144, 40, 43, 11
2014/7/7, 180, 136, 158, 23, 42, 10
2014/7/8, 183, 250, 121, 37, 46, 15
2014/7/9, 231, 107, 43, 32, 41, 8
2014/7/10, 156, 109, 152, 24, 37, 8
2014/7/11, 175, 106, 43, 25, 21, 
2014/7/12, 172, 147, 169, 20, 44, 7
2014/7/13, 168, 134, 136, 20, 28, 7
2014/7/14, 158, 99, 105, 23, 25, 10
2014/7/15, 158, 104, 100, 21, 17, 7
2014/7/16, 164, 172, 103, 27, 17, 7
2014/7/17, 157, 165, 90, 18, 18, 6
2014/7/18, 138, 121, 97, 21, 17, 7
2014/7/19, 158, 117, 100, 17, 13, 7
2014/7/20, 156, 235, 90, 18, 19, 7
2014/7/21, 145, 99, 57, 28, 28, 16
2014/7/22, 171, 93, 44, 39, 53, 21
2014/7/23, 163, 204, 40, 45, 55, 28
2014/7/24, 240, 104, 109, 22, 18, 4
2014/7/25, 145, 98, 121, 30, 25, 12
2014/7/26, 194, 121, 144, 33, 21, 11
2014/7/27, 180, 142, 139, 26, 24, 11
2014/7/28, 182, 101, 123, 17, 17, 5
2014/7/29, 169, 97, 78, 19, 29, 8
2014/7/30, 150, 205, 98, 35, 47, 22
2014/7/31, 238, 101, 41, 30, 21, 9
2014/8/1, 169, 90, 94, 22, 36, 10
2014/8/2, 148, 118, 115, 31, 34, 11
2014/8/3, 164, 220, 118, 36, 46, 12
2014/8/4, 203, 102, 28, 45, 52, 19
2014/8/5, 169, 108, 52, 37, 52, 24
2014/8/6, 174, 95, 114, 26, 33, 12
2014/8/7, 160, 120, 120, 41, 60, 19
2014/8/8, 172, 90, 68, 32, 32, 11
2014/8/9, 161, 103, 28, 26, 31, 2
2014/8/10, 168, 121, 108, 25, 34, 4
2014/8/11, 180, 146, 126, 43, 51, 11
2014/8/12, 194, 91, 114, 21, 26, 9
2014/8/13, 161, 103, 120, 21, 27, 10
2014/8/14, 263, 126, 142, 25, 33, 11
2014/8/15, 175, 109, 128, 24, 33, 8
2014/8/16, 162, 96, 38, 44, 25, 7
2014/8/17, 154, 104, 43, 32, 42, 2
2014/8/18, 180, 167, 99, 57, 71, 22
2014/8/19, 220, 127, 145, 38, 45, 13
2014/8/20, 184, 129, 133, 24, 29, 11
2014/8/21, 173, 105, 131, 24, 27, 9
2014/8/22, 165, 101, 100, 23, 28, 10
2014/8/23, 167, 99, 80, 26, 26, 10
2014/8/24, 166, 112, 109, 64, 25, 11
2014/8/25, 153, 111, 76, 96, 30, 12
2014/8/26, 139, 151, 121, 42, 32, 11
2014/8/27, 172, 116, 79, 30, 39, 11
2014/8/28, 182, 121, 129, 34, 49, 10
2014/8/29, 178, 160, 113, 36, 36, 10
2014/8/30, 196, 116, 83, 30, 35, 14
2014/8/31, 189, 164, 99, 36, 40, 20
2014/9/1, 226, 102, 57, 33, 34, 13
2014/9/2, 169, 66, 65, 23, 23, 12
2014/9/3, 134, 76, 113, 29, 34, 10
2014/9/4, 117, 90, 150, 26, 39, 10
2014/9/5, 151, 152, 101, 39, 29, 13
2014/9/6, 179, 136, 80, 32, 35, 15
2014/9/7, 187, 137, 90, 26, 31, 16
2014/9/8, 191, 147, 95, 46, 59, 30
2014/9/9, 182, 151, 116, 49, 54, 19
2014/9/10, 180, 110, 64, 42, 36, 10
2014/9/11, 148, 81, 46, 26, 27, 10
2014/9/12, 162, 125, 97, 36, 49, 15
2014/9/13, 180, 111, 42, 35, 33, 13
2014/9/14, 165, 94, 25, 28, 29, 20
2014/9/15, 172, 85, 30, 30, 30, 17
2014/9/16, 164, 190, 28, 34, 40, 18
2014/9/17, 150, 149, 42, 44, 51, 25
2014/9/18, 210, 141, 56, 27, 26, 15
2014/9/19, 176, 70, 86, 22, 26, 10
2014/9/20, 143, 102, 200, 29, 29, 13
2014/9/21, 167, 150, 202, 39, 30, 14
2014/9/22, 199, 204, 62, 39, 46, 15
2014/9/23, 207, 228, 40, 37, 52, 24
2014/9/24, 259, 172, 87, 42, 45, 23
2014/9/25, 193, 170, 78, 31, 26, 14
2014/9/26, 210, 170, 56, 33, 32, 15
2014/9/27, 195, 349, 29, 45, 32, 27
2014/9/28, 306, 123, 47, 29, 48, 21
2014/9/29, 180, 97, 44, 28, 46, 20
2014/9/30, 157, 144, 51, 35, 34, 21
2014/4/1, 177, 153, 79, 36, 36, 11
2014/4/2, 165, 170, 51, 34, 46, 13
2014/4/3, 156, 264, 84, 35, 45, 11
2014/4/4, 171, 166, 32, 24, 33, 2
2014/4/5, 139, 132, 58, 29, 32, 2
2014/4/6, 155, 132, 64, 32, 32, 10
2014/4/7, 154, 191, 106, 47, 32, 8
2014/4/8, 182, 158, 112, 31, 29, 9
2014/4/9, 205, 263, 42, 47, 67, 22
2014/4/10, 210, 296, 21, 55, 68, 24
2014/4/11, 244, 181, 21, 49, 43, 24
2014/4/12, 229, 201, 64, 41, 56, 12
2014/4/13, 260, 154, 90, 19, 26, 5
2014/4/14, 194, 241, 69, 42, 61, 16
2014/4/15, 199, 287, 82, 50, 70, 23
2014/4/16, 209, 185, 31, 42, 41, 15
2014/4/17, 220, 233, 45, 43, 59, 23
2014/4/18, 274, 140, 34, 45, 68, 18
2014/4/19, 172, 169, 52, 49, 70, 14
2014/4/20, 202, 246, 85, 42, 47, 14
2014/4/21, 243, 148, 83, 29, 43, 10
2014/4/22, 181, 133, 89, 22, 35, 7
2014/4/23, 168, 118, 134, 33, 38, 9
2014/4/24, 160, 130, 72, 35, 27, 9
2014/4/25, 149, 83, 45, 26, 26, 11
2014/4/26, 146, 79, 46, 15, 21, 6
2014/4/27, 130, 94, 62, 23, 31, 10
2014/4/28, 154, 142, 102, 44, 28, 9
2014/4/29, 192, 159, 112, 41, 28, 11
2014/4/30, 172, 157, 118, 32, 27, 9
2014/5/1, 172, 160, 70, 16, 18, 5
2014/5/2, 158, 154, 86, 24, 28, 7
2014/5/3, 178, 110, 50, 18, 21, 5
2014/5/4, 168, 117, 71, 30, 35, 6
2014/5/5, 163, 184, 101, 27, 28, 5
2014/5/6, 224, 148, 106, 20, 27, 8
2014/5/7, 197, 169, 90, 56, 58, 22
2014/5/8, 190, 164, 106, 46, 44, 21
2014/5/9, 172, 97, 70, 43, 46, 22
2014/5/10, 164, 76, 57, 28, 34, 14
2014/5/11, 135, 91, 82, 31, 44, 11
2014/5/12, 150, 130, 97, 25, 30, 6
2014/5/13, 147, 114, 60, 27, 31, 7
2014/5/14, 186, 140, 81, 31, 40, 9
